"Regulation","Ensembl ID","log2 Fold Change","Adj.Pval","Symbol","Chr","Type","A68RootFlight","A68RootFlight1","A68RootFlight2","A68RootFlight3","A68RootGround","A68RootGround1","A68RootGround2","A68RootGround3","A68ShootFlight","A68ShootFlight1","A68ShootFlight2","A68ShootFlight3","A68ShootGround","A68ShootGround1","A68ShootGround2","A68ShootGround3","D130RootFlight","D130RootFlight1","D130RootFlight2","D130RootFlight3","D130RootGround","D130RootGround1","D130RootGround2","D130RootGround3","D130ShootFlight","D130ShootFlight1","D130ShootFlight2","D130ShootFlight3","D130ShootGround","D130ShootGround1","D130ShootGround2","D130ShootGround3","WTRootFlight","WTRootFlight1","WTRootFlight2","WTRootFlight3","WTRootGround","WTRootGround1","WTRootGround2","WTRootGround3","WTShootFlight","WTShootFlight1","WTShootFlight2","WTShootFlight3","WTShootGround","WTShootGround1","WTShootGround2","WTShootGround3"
"Down","GOHIR.D12G132800",-2.75787909162054,"3.45e-02","GOHIR.D12G132800","D12","protein_coding",7.32070064888392,7.24524056827314,7.04147753026466,7.37735496159658,7.18420936157643,7.1447693726751,7.80350746996282,7.86723141285371,5.80639715360525,4.29594169143837,5.2583398579034,4.50955497329305,6.86728060766395,8.18294211488267,5.19929393037425,6.86741611367943,7.47338130870762,7.35422958572975,7.33608414408194,7.12583235674785,7.52973836011242,7.83162709998196,7.87847394129949,7.63687171369619,5.14209978178171,5.72501064884208,4.58301909427508,4.07870586304772,6.99634755374925,7.05683226392622,7.10760676750951,7.31886156607994,7.66384338415212,8.31408226632171,8.59586451368375,7.67841847809228,7.39139821092693,7.68086991278691,7.58612967621893,7.92547667308302,7.27976451508682,7.89136504209133,8.86505394330912,4.15169806113287,5.69805033552605,5.59921158410998,6.83867089239109,7.54430977559145
"Down","GOHIR.D07G238500",-2.74473590936929,"1.41e-02","GOHIR.D07G238500","D07","protein_coding",5.61871997299639,4.58939649210868,4.92111246052518,5.05905512269558,3.96017569529234,4.06544249057092,4.98189793144795,4.74647784533064,3.68074815717384,2.61161350031904,3.29513480589668,3.18592176738383,4.3785474053676,4.4891611145288,2.67276264551294,4.77233181390295,4.4386474054434,6.08847015137268,4.35528441173108,4.57483864555834,4.80601462165379,5.03525391892284,4.77520984316617,5.22678805634027,3.16304510351945,4.61390003191848,3.26515398820099,2.70531989607201,2.33674048512251,3.73272388119807,3.40155917473262,4.87703097200732,5.69300464714191,7.53165557600785,8.02734932665195,7.13480457908774,3.63005249742571,4.83537328236679,4.59808188017173,5.00189656695701,5.49190283263087,5.10861806657896,5.27936977711231,4.97410968487035,3.7698049670537,4.08145512643034,4.51710081332405,4.94338781181519
"Down","GOHIR.D10G157100",-2.74057024826018,"9.78e-02","GOHIR.D10G157100","D10","protein_coding",1.57590324714021,1.54899617935969,2.22172702756063,1.5760768140058,3.03069919327428,2.21380235140341,2.51588784440028,2.75752699002343,3.21954923520506,1.54769900147428,3.8696814074576,3.12534864029619,2.6165807449619,3.63696516479718,3.8943843308964,4.64176253217453,1.7423376088747,1.7010640989919,2.19948178295177,1.61872404291331,3.32933765690777,2.64986795008317,1.63058328478312,1.19685713877956,2.29784049390738,4.64399609919384,2.29971287413118,2.4135386147626,4.23279850222716,4.15621909792634,1.95938781727613,4.60469049169373,2.25962572075288,2.20305333571222,2.04181993858876,3.16287173791472,1.17777782752427,2.15332818713087,2.09692823637196,2.4929991277238,5.39029145859812,5.86900240613084,5.26319198392547,3.78234026718029,1.90303400315409,3.52303550511676,4.69403157737223,3.697231867635
"Down","GOHIR.D03G139700",-2.7392414558738,"2.90e-02","GOHIR.D03G139700","D03","protein_coding",5.93659625706139,4.33924765033317,5.54594799407145,4.75018217206793,4.11372108195793,3.17038627756505,4.27916575642733,2.89040537578841,4.91844876104733,4.02859973441344,4.87701212989838,4.28216896066526,4.96340658945253,4.02586901782191,5.03919247701363,4.99886500372633,4.53547849982254,6.66364281260482,4.29342680516055,4.81225515821168,3.46231270587942,3.94654318677802,3.52941578905735,4.06063802407588,4.64070593956425,5.95354185150399,4.46724061968485,3.86896742401895,4.17578512328048,4.99012948281804,3.75390045375804,5.0289821968297,5.92451570342305,7.66771829352832,7.24053349550908,6.92094425449782,3.67855303692987,4.63418482733311,4.07404399293486,3.91497613509194,8.81433950218895,6.79946864020968,7.0603493716256,5.27094566173646,3.96339303506274,4.18965415824535,5.37194660836403,5.2502842522798
"Down","GOHIR.D02G237900",-2.71970882335819,"3.00e-02","GOHIR.D02G237900","D02","protein_coding",5.06452670592491,4.5058677142853,4.4587005907305,4.83411589644525,7.18126126904274,6.70481806499722,5.78574779285351,7.452246805105,2.608516604014,3.31176369604843,2.26382566104972,2.61043284065655,2.3558652476773,3.9149393115892,2.65669644012154,3.7284131192012,4.84972987424651,4.99848657720398,5.90722371014983,5.03149449901814,6.91882105656597,7.40586340866206,7.70579229843199,3.95561563500304,2.42752712926177,2.9031897657235,3.0000317725086,3.83097915399862,2.77226494301183,2.9401855724572,3.74030727713714,3.00900422911728,6.56812183886957,5.9659145118524,6.74160382823198,6.28549091479411,6.6513188677337,5.43008806572097,6.62360403928576,6.94393109540958,4.27368549108716,3.24960187939458,4.3922480974103,3.68835944020195,2.32422572619155,3.01702703009318,3.65492807900907,2.73021866125365
"Down","GOHIR.D05G364600",-2.69924320664751,"2.02e-02","GOHIR.D05G364600","D05","protein_coding",6.29443016178924,4.84410886020629,5.54002955780769,5.1780124060548,4.73287573766034,3.85377028978161,4.14476716904166,4.23843503717141,4.97740220131933,4.10867081848787,5.07431406204577,4.6788709952816,5.28830627964736,4.72814124279121,5.59424150326081,5.86180615731644,4.63512160026112,7.0150754555111,4.72648728595975,5.13380008577775,4.12113958500079,4.69994315308269,4.0903760401607,4.62612542180015,4.61374478902466,6.31940025611997,4.52715946416973,4.22692995241898,5.48709428269673,5.22022021004261,4.34192717068651,5.56501396707434,6.30530335502144,8.0212566676342,8.97911784545388,8.3657216553246,4.13911121917051,5.03713645079504,4.66840026120141,4.68636918532371,5.76571274602509,6.74995569198935,7.90717143762464,6.78268342006574,3.85512485913353,5.27462137701562,5.84681958973315,6.59510092862502
"Down","GOHIR.A12G254100",-2.69819947282091,"3.24e-02","GOHIR.A12G254100","A12","protein_coding",5.34268535886097,4.88132019364812,5.24720495827884,5.78368738089921,6.75323658888264,5.73516743125227,5.96515344509169,6.74945300550824,7.27564180478411,4.51697307757343,6.44988810004871,7.48115532356987,5.46236367680915,5.8206512423514,7.47558529774624,7.13252587868798,5.28559003411124,5.57936263658369,5.67905435774789,5.70277186491474,6.45547934118954,6.47194771635974,7.77499099409103,4.83537924761422,4.51909421189692,6.63890086350215,5.80710112085136,5.8413217697743,5.869670687908,5.69224995198615,6.7407212552258,6.23799274858736,6.94497911997927,5.85198076260604,7.00795461090874,7.16924189720695,5.94119316174021,5.13812121938383,5.88951049396036,6.87475198968795,7.2989226304777,7.33172091916276,10.068650154651,7.76796913818194,5.5022381401344,6.08734856789263,6.0371305554069,7.04626268367473
"Down","GOHIR.A03G151500",-2.69492308266806,"8.59e-02","GOHIR.A03G151500","A03","protein_coding",4.70148477335977,3.51528598534015,4.45401145585681,3.66075550231854,3.74076467546198,3.35907802903758,3.86562936769963,3.70654048696273,2.40865355337744,1.81046711616876,1.67985223483339,2.11298663248381,2.44373312475655,4.44519329993663,1.64314910417146,1.71163268854565,3.99923821167736,5.22584027473366,3.60006368150653,4.10935823737054,3.75508031460943,4.1965682378501,4.22862965760681,3.76706300071371,2.26714155756475,2.45404400776084,2.18068352559052,3.88227714936152,1.73415093909161,3.00317374233124,3.01808317639619,2.56164110807315,5.07842226858899,6.52297474556479,7.41234956219349,6.81246842664632,3.77515187073378,4.430774115269,4.07252199387917,3.9154558304477,4.34520555809532,1.52234238706069,2.82462816846542,3.11622490468015,2.79382913828505,2.56978201657751,2.70765032168182,2.90314478493324
"Down","GOHIR.A06G076700",-2.69234988169117,"3.21e-02","GOHIR.A06G076700","A06","protein_coding",4.92830339182325,4.30810480134296,4.57219887321093,4.27966812150368,3.98888891807537,2.97876522166836,4.53326218383176,3.65409867023893,3.78639406285046,2.52659314547018,2.95064062454415,2.10161665684364,5.14153686223064,5.3643143172204,4.25757665021859,4.88755620507628,4.44419264482252,5.30268048827295,4.42352675091382,3.9438724517061,3.72805817506896,4.56714515079649,4.27393571074167,4.43308826909986,2.65030881618185,4.8215519760165,3.38933630569853,2.13928904266453,3.84628747920876,4.1188982605844,3.32303075784624,5.55425546371421,5.32098010956461,6.58225591106902,6.63235334881207,6.27389677885814,3.81178331666448,4.56050990168785,3.90054443911108,4.09230159654807,4.69305157485866,5.03460275496786,5.29555590367414,4.71790530433168,2.9532865579831,3.40803025227969,5.24193310661114,5.30518554625016
"Down","GOHIR.D11G296800",-2.66935921909646,"4.12e-02","GOHIR.D11G296800","D11","protein_coding",2.63669003561946,2.60139815885446,2.45000159676188,1.58760540426457,2.79255594817373,1.98712316804267,2.28222737970041,2.8680443674188,0.799207672867933,1.28987296160567,2.055552217343,1.55944629454117,0.817571471973687,2.27406896662824,1.00975380558729,3.33567728720496,2.29867124686868,3.28947182077854,2.09913696414826,2.47493314975814,2.17925542173338,2.42185106157305,2.32509779241919,3.15245345985946,0.864076480307172,1.93699755237492,1.02283785192295,1.52524698935365,1.08138899734838,1.57169301106669,1.70590459629126,1.62719712198211,3.7339600489781,4.56721586631139,4.29417723817221,4.81129432293096,2.31784395290306,2.9646366645612,3.25850795936058,3.38703243356771,2.00861201074998,0.914409550967856,3.29864633711381,2.82938429543806,1.29877279071696,1.03232543200097,1.52273267577312,2.08413220795517
"Down","GOHIR.D03G044100",-2.668160060747,"2.98e-03","GOHIR.D03G044100","D03","protein_coding",6.2349530093766,5.03114044150715,6.41377694233554,5.70935736761469,6.60189541588646,6.38478606505628,6.53077429125843,6.56238593567993,8.19677606319604,7.91695730059288,8.60637895423298,8.53175119220444,9.58816460717085,8.78093421570695,9.62816592226521,10.2369865970627,5.83725712703647,6.88701646429997,5.79275876124289,6.09365061321895,6.07884754110167,6.52021539931663,6.43066868000352,5.75043525917686,8.27081367368062,9.15844415334836,7.91575745863162,7.43723345785958,10.1852817340871,9.49778841391791,9.73107330289037,10.0907005579314,6.8837216934163,8.58871003794522,9.26480577775519,8.30515063270602,5.72382397247287,6.45023677309939,6.49375363780473,6.83782378402069,9.21664975279569,10.1615508326029,10.5993665177171,9.78766086591856,8.59358732547099,9.31736013602514,10.5851523573198,10.7877895543431
"Down","GOHIR.A01G224100",-2.64880517788525,"8.15e-02","GOHIR.A01G224100","A01","protein_coding",5.97080905624603,5.85585725813512,6.09433278310569,5.42468205552947,5.47468057232174,4.87910125961552,5.51968668515288,6.01951701203918,6.27377226697578,3.8633925607537,3.83183886546494,4.45292603584923,4.73826997696286,6.17902210740975,3.58863674951872,5.41088140565384,6.37234888102453,6.44546743909739,5.72950937683634,6.00388112562709,5.24692019009697,5.99131013329074,5.59645838909471,4.8510750959355,4.36382294671507,3.99576180415812,3.80152776540357,3.38005776579976,3.91428269723064,4.63893486479356,3.58844374477128,5.45814001999567,6.71741068641134,7.82544774674566,7.75389783740133,7.03580315581608,4.24079442799056,5.99417729828027,5.15794366848989,5.59963554507594,8.8424637886762,6.15644232449999,7.31358065465576,4.15007460959021,4.69051894190344,3.62973711829308,5.4015047336217,6.25338644796439
"Down","GOHIR.D07G113200",-2.64534725489741,"5.93e-03","GOHIR.D07G113200","D07","protein_coding",4.49190420159097,3.89306025541899,4.62050243202084,3.88900276270931,3.47786952733732,2.55176723028618,3.70321474075642,3.61019352062445,3.06584829697631,2.28361774603111,2.7181299393252,1.79639478193573,3.35688255163217,3.56910716749789,2.31674320821347,3.77001846705508,3.98305645010492,5.31807430128615,4.00194552716213,3.74552463051712,3.78987651979916,3.89594138918969,3.34744320756507,3.62958651716884,2.87176727247475,3.42146157898222,2.3374014178195,2.58825313760587,3.66343950772514,3.46580014825165,2.59874715553404,3.38538930544118,4.94548261750116,6.34722257927852,6.91131573498243,6.62253882996152,3.54844681489828,3.87596965021991,4.01744489494122,3.83927754688412,5.21693138864587,3.87568345488634,5.29982339936582,5.00991607008926,2.29454839269845,2.98183750452418,3.87386844237776,4.2002033115924
"Down","GOHIR.A03G153400",-2.62936821407429,"4.24e-02","GOHIR.A03G153400","A03","protein_coding",5.98847253667665,4.68284956085971,5.12220677747994,4.72044007751688,3.97448745832965,3.78845700664766,4.25297311170616,4.09611244389641,5.93436180482426,4.80547300403928,5.85157238292212,4.62711940247145,6.41318060631137,5.36540995475001,6.08971915683778,6.7080730768579,4.11042520766112,6.82073245492045,4.19984399901673,4.8316821844226,3.9866957993643,4.37846446277972,3.92565134022205,4.13979786580869,5.42872575806433,7.50097045663424,4.63272441839673,4.88181375134882,5.98859637144091,5.88106078576913,5.28115772045037,7.06411563832411,6.31419969288138,8.12367074664862,8.39288206394127,7.70987629489832,3.84073098682181,4.60787132356648,4.19951318457681,4.28709617675344,8.10454143918453,7.60956263124568,8.50793576335164,8.31228067802091,5.54008236791702,6.17048314841603,7.82028046682721,7.79461663367186
"Down","GOHIR.A02G129700",-2.61171096092517,"2.34e-02","GOHIR.A02G129700","A02","protein_coding",4.26891223151941,3.25562536772735,3.65963183025634,3.63480611696127,2.5860816357642,2.3903617981649,3.16920388289331,2.88086242903263,2.32376857290044,1.4650713335011,1.25770001129608,2.4452563067497,1.50594276250784,3.08241385802134,1.22482657821719,1.88153160569738,3.52998942269812,4.41010198151914,3.13943812630965,3.4800188786089,2.47947548622582,2.7309788090907,2.29241319332358,2.85419999952069,2.22443343656723,1.73513535176333,1.81857241989365,1.35708625223661,1.90893212326448,2.16161152520959,2.1589246937518,1.24539887920416,3.9910922328633,5.35827371697465,5.96743561170632,5.74775595148007,1.39624301808278,3.08559914129716,2.02902142766888,2.73926640690916,2.28820503261419,2.31938615055559,3.57616599365335,3.01956116298849,2.09818312823255,1.83316606251327,1.71477203699784,1.86885013924198
"Down","GOHIR.D11G097400",-2.59934284113988,"2.56e-02","GOHIR.D11G097400","D11","protein_coding",4.51195718168376,4.53107788001526,4.01944174444771,4.82469422961191,4.15699884778615,2.97352130185071,4.51102014448481,4.80842720905678,3.35329503054639,3.04145395169879,4.39928471568383,4.17840328280553,5.89819638364167,4.64317946616287,3.91533339315321,4.6219964484429,5.09335095242142,4.49375004028758,4.41237990077537,3.82485903143961,4.69404949434034,4.65473753994788,3.92225267195251,3.17974850102506,3.92259166763199,3.82804649701165,5.11728882708498,2.90894278136745,4.80906960147322,5.24626998200617,4.60700234381749,5.67639188023679,4.68940572922485,5.91809823667175,6.89791531999176,6.34636221647366,2.59783220277485,4.27040993466605,4.0605388212672,4.1657460265328,4.2698519282353,5.57774270345737,6.27131465073443,5.25946711880102,4.48308489787223,3.82876823769413,5.49377562540991,5.68597573629476
"Down","GOHIR.D02G189500",-2.59742163333909,"4.74e-02","GOHIR.D02G189500","D02","protein_coding",5.3015482981174,4.8070768724002,4.66802491388108,4.82072942258025,4.97697734655821,4.16909646231423,5.6387006922715,5.31346387852134,4.6149330488623,3.54767733143436,4.04451930475981,4.27090782231673,4.49987233333682,5.14458998352603,4.94228969114131,6.54161599945943,4.97767934936825,5.19501135858775,4.66345862427479,4.32978692254086,4.39147021038142,5.55948501914627,4.37606926621875,4.43993395914162,3.92263439219782,5.32061514751963,2.62331982899192,4.32851161210707,4.98323929559114,4.70294521675895,4.52656331641187,5.61259361456298,5.54058522960151,6.73954154624761,7.84913418412799,7.08563898853284,3.58765002174477,5.11441228339485,4.68692503141777,5.72636147441503,5.92190253592865,6.3872187353368,7.40218716917084,6.08625216857741,4.05308842137421,4.99494591827186,7.20092733206232,7.10749289246537
"Down","GOHIR.D11G296964",-2.59624228881828,"9.19e-02","GOHIR.D11G296964","D11","protein_coding",1.78418360989043,1.86794458718462,2.11793716091134,2.55038477746393,2.94718671447474,2.86326011342016,2.32652150605148,1.94961895746684,0.25593894553194,0.249311949881943,0.439710345469763,0.395289313615656,0.270025361242346,0.306024241323726,0.417552817046212,0.45885340519147,1.50985621657832,2.1601472298362,1.53090466858539,1.87125896095115,1.72913411150722,1.90507478353786,2.58110581593423,0.505937397607934,0.305723297599423,0.385826007970071,0.427580879452458,0.701243222159473,0.472389394505306,0.401842483799783,0.83933655688402,0.431420563175759,2.50229389663602,2.83138424327356,2.65414271799827,3.32581240632334,1.22657147463226,0.761139336952864,2.09557630065454,1.73766761882891,1.34714736655517,0.344378501773636,0.930547892887599,0.444175340160822,0.254165484252715,0.434849465091894,0.375590978943762,0.452572819098425
"Down","GOHIR.D01G133300",-2.59149538363547,"5.93e-03","GOHIR.D01G133300","D01","protein_coding",5.01257824121145,5.11456435143679,5.46010356101909,4.87504166766675,4.31235948677363,4.10399541254807,4.83361278835212,4.72260551998356,4.43483352922261,4.83374638914721,3.50550895419881,3.89919474400965,4.72987832188874,5.46355246583834,5.31878291082075,5.44967168370931,4.9848565129036,5.60026121948144,4.97367139048164,5.25769781624403,4.2816468920241,4.61536400808746,4.32270174264899,5.3708876648265,4.92771738135863,4.40299624719427,3.4762982481396,3.77819336029298,5.61470507102004,5.77386889676788,5.71980027262314,5.95026035364606,4.88956482875699,6.42895252055322,8.33663077693453,7.88196158975842,4.0485600443577,4.75309038913671,4.39803334845737,4.71001543158116,5.01109269593525,5.20769405520341,6.77304539697784,4.65574341057567,4.63510085874396,5.41505532712256,5.30603711861707,5.58868056309214
"Down","GOHIR.A05G382000",-2.5769423519751,"3.42e-02","GOHIR.A05G382000","A05","protein_coding",6.28490938980638,4.53978725478841,5.79527602734656,5.10746821026256,5.16196512649892,5.05944217721961,5.25744574153025,5.20959822754274,6.30742975611044,4.49885131595271,5.52609935909685,5.90724350815721,4.92827933676156,5.91344472697704,6.27231749592269,6.97043541977495,5.2925800838297,6.46896533855994,4.85747925396091,5.65583921263986,5.61231973649836,5.54948525653204,4.92908825235103,5.11979036132182,5.16315261895758,6.5208658936831,4.69951641359995,4.40475121930332,5.32376932531403,5.60999945586487,5.48644371521977,7.33378828119763,5.817620892858,8.04863525638509,8.42705196178231,7.65611564455458,4.57479014447908,5.74680211568628,5.02526545751002,5.70931538983783,7.80715099735409,7.26906611674281,8.46684373709315,6.22021053244947,5.0859554396438,5.3203944971332,6.50301214641078,6.94923412482373
